,page,text
0,1,"= cu nt ce — = … CRE 
Da me TS ar à 
ISSN 0032 1583 
dat L Li. re + ur  < : - ff. La fessée en procès, 
l] Des causes  j£.? 
.} psychologiques 
EE 
CDETLIE. CL r2 
SES Le Jan TRS Pt Ds OU far ES 
FC je s N 
ju 4 AL 
SE Rx: A MATRA TEMRTE . À JISSE* ; i IBEEGIC Ste 18] B: SUISSE DE 
nie Ne CE nl PSN ES 
a 7) SÉRS UE YEARS — RAR V AU "
1,2,"POUR: UN: GADEAU: 
jours gratis 
HiDans la négative, vous n'aurez qu'à renvoyer le tout et.pour : \ ( 
l, : 
l Û ‘ET L'«ENCYCLOPEDIE 
n £ # } 
2 DU' BRICOLAGE» À L'ESSAI N 
é à "" ngagement de: ma:part, ROUr que j'en prenne Ce l l 
à Gécruper qu À top eye lopade dubrieolage », accompagnée de:mon = DiPrenez, tout à fait gratuitement, connaissaice des centaine, 
Te pig qu de mia ml de conseils, -de trucs, (de rrecèttes, d'idées qu'offre l'üiEncyars Culture, Art, Loisirs de 39 F (+ 8 F de port elkemballagel: la douxiôme do 391F. Jene i Dédiedulbricolege ». 
France: m'engage à rien d'autre. . uns sédieduiE c l h 
son Rnb rene. a li Enreffet, nous ne: vous ‘demandons ipas ‘d'acquérir cette indis. 59371 Loas œdex tion ot même dans ce cas, je conserveroi le cadenu . ['Enveffet, nous ne vous demandüns Pas d'acq l 
Belgique: gs BIÉIBre vous régler. dès maintenant el je joins montpaiement de pensable.eñcyclopédieiles yeux fermés: éxaminez 
alais St-J S, is), libellé à-Culture, Art. Loisirs, dans: . . L 2 sable:ency ie ux nés: 
PDO Tout + Se por eonp ibe = k secte touteiquiétudeiet sansaücuniengagement: 
ETS 2. je vous retourne le.volume sous B:jours, je soraeussitôt-rembour- Ï C'estvous:mémerquidéciderez sivousensavez!besoin. 
e on € : LE COLVUR e Ds E ee j » L 
1010 Lausanne 10 U OiEllé-vous-appartiendra:alors pour seulement déux faiblès mèn- 
Prénom — - Nom. ï chere v 
\ 
vous, l'affaireseratterminée:. Signature obligatoire L EE \ 
EE EE oo : 
AE D'AUTRE 
… A ACHETER 
Aucune inscription 
à une collection LOPEDIE DU nn ———— 
TRANSFORMEZ éindre et vernir 
2 À menuiserie [ [loi l 
L tapisser  — VOS LOISIRS ee EN PLAISIR. Fret Ayez toujours sous là mäin: un' «'pro- [apIss TE 114 ""Champs-Elysées, 
répatagenal électricité 2 me Louise Ge aratons RO 75002 Paris 
maçonnerie 
ÉCONOMISEZ le carnet d'adresses 
DES MILLIERS 
DE FRANCS. Économiséz-les en vous octrôyant le 
grand et durable plaisir de faire tout 
vous-même: petits meubles, éta- 
gères, arrangements. Économisez-les 
encore en terminant une fois pour 
toutes avec vos menues réparations : 
plomberie, électricité, serrurerie. alisations 
aux fenêtres? :° coller. du ;paplér'peint sans 
, iBliS? ‘e laquer :un ‘Mméuble? + vérnir un Ÿ cadre?'etc. 
SACHEZ FAIRE VOUS-MÈME : e des blocs tiroirs + une bibliothèque 
° une penderie e des meubles de jardin 
+ des abat-jour et des lampes + des sous- 
verre , etc. , E\ 
l Î 500 photos et dssine 
1000 trucs & 5 LA 7 T1 Unplan détaillé pour ‘4 réäliser vous-même 
Fe UN MEUBLE A E su : 
U N 
re 
2000 sciutions. © S.0.S.! LE DÉPANNEUR, 
C'EST VOUS! = 2 TRANSFORMATIONS, Æ rangement, bibliothèque ![ =... .  Ê5 muralé ou à poser au Table des matières 
LL sol. 
@: © la plombérie, l'éléctricité, … ET O PLANS GEANTS © la maçonnerie, etc. 
DEPLIANTS = "
2,3,"TT, . 
31 OCT. 1979 
l ——————————— —.————.——…—.———.— 
UNIVERNSITE DE LIEGE 
SART TILMAN 
Psychologie Sociale psychologie 
À 
° Octobre 1979 - 10 F - N° 117 
Forum 4 Nos lecteurs nous écrivent Lime 
+ Notre quiz du mois 7 Etes-vous timide ? 
' : Entretien avec. 11 Alfred Sauvy 
Un pourfendeur d'idées reçues 
par Jacques Mousseau 
Chronique 15 Les exclus 
La psychologie expérimentale a 100 ans 
Que nous at-elle vraiment appris ? 
par David Cohen 
7 Enbref… 23 France Psychologie expérimentale 16 
de Dossier 24 Les enfants 
27 1. Faut-il interdire la fessée ? : 
par Lillane Delwasse 
35 2. La méthode Gordon au banc d'essai 
par Claude Bonnafont OO 
47 3. Il faut bercer les bébés ” 
par Ashley Montagu 
En bref. 33 Allemagne 
de On en parle. 45  Marcuse: le porte-drapeau de mai 68 
Le cancer at-il des causes psychologiques ? 
Le bilan des recherches récentes 
par Mary G. Marcus 
Etre logique : ce n'est pas si facile... 
Ces pièges qui nous guettent quand nous raisonnons 
par Robert E. Fuerst 
Le congrès de psychologie de l'enfant Psychologie clinique 53 
Notre société 57 
On en parle. 63 
En librairie 66 « Histoire d'amour. Le cabinet de Barbe-Bleu » (A. Tristan) 
«Le cas Schreber » (E. Prado de Oliveira) 
« La médecine et la mort» (Dr Thuillier) LL. 
En bref 73 Belgique 
Le prochain numéro sera en vente le 8 novembre. 
POUR VOUS ABONNER 
; ° ! N DE LA LECTURE PSYCHOLOGIE EST EDITE PAR LE CENTRE D'ETUDE ET DE PROMOTIO VOVEZ PAGE 76 
UN DEPARTEMENT DE RETZ: 114 CHAMPS-ELYSEES. 75008 PARIS - 359.84,16. 
ne gs ee ere 20 cm tn"
3,4,"CEE 
AimeriezÔ-Vous 
changer 
vos rencontres ? 
Marcel Turbiaux 
répond à nos lecteurs. 
Bêtes et gens 
À propos de la chronique de Jac- 
ques Mousseau, « Bêtes et gens », 
parue dans le numéro de juin: 
Pour Je vous félicite du courage dont vous 
faites preuve, car vous allez vous 
attirer un ouragan de protestations 
indignées, vu le nombre toujours 
croissant de prétendus amis des 
animaux, qui sont avant tout, car 
ils le prouvent, des sans-gêne. Cepen- 
dant, je suis pleinement d'accord 
avec vous en ce qui concerne la dé- 
votion que portent beaucoup de nos 
concitoyens à leurs animaux tout en 
manifestant un dédain scandaleux 
envers leurs semblables, moins nan- 
tis. Un voisin mitoyen, auquel j'avais 
souvent rendu service, a décidé un 
jour de mettre en liberté Lotale, sans 
aucune surveillance, dans la cour qui 
dessert nos deux villas jumelles, un 
chien-loup effrayant, ce qui rendait 
impossible l'accès à mon atelier ; 
j'ai moi-même été attaqué plusieurs 
fois, y compris par son maître il est 
vrai. J'ai essayé de convaincre mon 
voisin, de le supplier même, j'ai 
demandé du secours à la Mairie, à 
la Gendarmerie, j'ai tenté en vain 
une action en justice, sans gros 
moyens il est vrai. En définitive, j'ai 
été contraint d'acquérir un local coù- 
teux, malgré mon âge avancé, afin 
de préserver la subsistance de ma 
famille. Je suis condamné à tra- 
vailler, si je peux, jusque bien après 
l'âge de la retraite car ce local n'est 
pas rentable et je ne suis pas près 
de rembourser mes dettes. Tout cela 
par l'égoïsme d'un propriétaire de 
chien parfaitement inutile. La proli- 
fération de ces animaux est devenue Célibataires 
Désormais, rencontrez - grâce à une 
étude psychologique préalable - des 
.— partenaires dont le caractère, l’affec- 
tivité et même la sexualité sont 
compatibles avec les vôtres. 
C'est la chance fantastique que vous 
offre ION. 
Le monde change, changez aussi 
votre façon de découvrir celle que 
vous cherchez pour la vie. 
On parle beaucoup de ION : depuis 1950, 
315 articles, plus de 100 émissions (radio ct 
T.V.), 10 livres, 1 film ont traité de ce pro- 
grès scientifique, le plus extraordinaire de 
notre temps dans le domaine du mariage. 
Lire notamment : * Vers une civilisation du 
couple’ de L.M. Jentel. Préface de Louis 
Armand, de l'Académie française (toutes 
© ION ë 
INTERNATIONAL Institut de Psychologie fondé en 1950 
PARIS - BRUXELLES - GENEVE 
Se CC 
Pour uno premlèro rencontre, toute pro- ] 
che, onvoyez-mol gratultement votro 
documentation complète, sous pli noutre 
Î et cacheté : 
M., Mme, Mile........,,.,,...,.,......,..., I catastrophique. Je me demande ce 
PTÉNOM. Age............ qu'attendent nos gouvernants pour 
Adresse instituer une vignette sur les chiens, 
qui, autant que les automobiles, elles 
sont indispensables, sont des sources 
de nuisances intolérables. 
G.B., Saint-Egrève dns sns roro nns serres soressssueceess 
a ION FRANCE (PS 40) 94, rue Saint-Lazare, 
75009 PARIS - Tél. 526,70.85 + 
u ION RHONE-ALPES (PSR40) 35, avanue 
[ Rockefeller, 69003 LYON - Tél, 54.25,44 
us ION BELGIQUE (PSB40) sue du Marché- 
aux-Herbes, 105, Boite 21 - 1000 BRUX - 
[ Tél. 511.74.30 ELLES 
# ION SUISSE (PSS 40) 10, rue Petitot 
\ 1211 GENEVE - 11 - Tél. (022) 21.75.01 ‘ 
SsS os So oo Contre LOUE 
Quand on n'a plus grand-chose à 
traiter (ou à maltrailer), dans la 
presse, on place une chronique sur 
la pollution animale. Certes, le pro- blème est réel, mais il est d'autres 
pollutions ou nuisances, par exemple 
idéologiques, qu'il ne faudrait pas 
se lasser de dénoncer [..]. Il y à 
probablement une explication (sinon 
une excuse) à votre approche super. 
ficielle: c'est que vous n'avez pas 
d'animaux de compagnie, comme 
tous ceux qui glosent sur les mé- 
mères à chien-chien: jusqu'au jour 
où, c'est le mal que je leur souhaite, 
ils seront sauvés par un chien d'ava- 
lanche, conduits par un chien 
d'aveugle ou, pour être moins ou- 
trancier (ne tombons pas dans le 
défaut que l'on stigmatise chez au- 
trui), ils s'apercevront d'un fait 
unanimement reconnu en pédiatrie, 
à savoir le formidable apport de 
l'animal de compagnie, dans 
les activités d'éveil 
de l'enfant. [...] 
(Extraits), M.P. Grenoble 
Comment devenir animateur 
de groupe ? 
Désirant suivre une formation pour 
devenir animateur de groupe (dyna- 
mique de groupe, rencontre, etc.), je 
me permets de vous écrire afin que 
vous puissiez me renseigner sur 
cette profession et notamment sur 
la validité des diplômes, sur la for- 
mation à suivre, s'il existe un statut 
d'animateur, et également si l'on 
peut en faire une profession libé- 
rale. 
Je suis en ce qui me concerne in- 
firmier en psychiatrie, et le travail 
de groupe représente beaucoup pour 
moi. 
J.-P. M.- Belgique 
Plusieurs organismes dispensent une 
formation à la conduite de réunions 
et à l'animation de groupes, par 
exemple l'Association pour la recher- 
che et l'intervention psychosociolo- 
gique (AR.IP.), 6bis rue Bachau- 
mont, 75002 Paris. Cette association 
organise des stages de 5 jours qui 
se proposent d'aider les participants 
à mieux comprendre les processus 
qui se développent à l'intérieur des 
groupes par la coopération entre 
praticiens de spécialisation différente 
et en les faisant s'interroger sur 
l'implication de l'animateur et ses 
relations aux participants, les signi- 
fications de la réunion pour celui qui 
en prend l'initiative et pour ceux qui 
y participent, les conditions cultu- 
relles qui sont à l'origine des réur- 
nions et qui en déterminent Îles 
effets. 
Cependant, il ne s'agit pas de la 
préparation à une profession, mais 
d'un enseignement qui vise à per- 
mettre à ceux qui le suivent de sur- 
ne mn rime at nr a LE act mes = """
4,5,"monter les difficultés qu’ils rencon- 
trent dans leur pratique des 
réunions, Il n'existe pas, 
d'ailleurs, de professeur 
d'« animateur de groupe ». 
Le C.N.R.S. s'occupe-t-il 
de parapsychologie ? 
Etant intéressé par les phénomènes 
parapsychologiques, pourriez-vous 
me dire s'il existe une école à ce 
propos et s'il existe un département 
au C.N.R.S. qui s'en préoccupe ? 
B.P.- Saint-Etienne 
Il n'existe pas, à Ina connaissarice, 
de département ou de section de 
parapsychologie au Centre national 
de la recherche scientifique, bien 
que certains ciiercheurs travaillant 
dans cet organisme aient collaboré 
à des expériences de parapsycholo- 
vis. Vous portez VOUS 
adresser à l'Institut méta- 
psychique international, 
1 place Wagram, 75017 
Paris. 
Connaissez-vous des ouvrages 
sur le rolfing ? 
Suite à votre article «Ma rencontre 
avec Ida Rolf» paru dans le n° 94 
de Psychologie au mois de novembre 
1977, je vous serais reconnaissant de 
me dire s'il existe des ouvrages (de 
langue française de préférence) qui 
traitent de ce sujet passionnant. 
CD.-Thann 
L'article d'Ida P. Rolf, « structural 
integration », paru dans The Jour- 
nal of the Institute for the compara- 
tive study of History, Philosophy, 
and the Sciences, n° 1, en 1963, non 
plus que son livre Gravity, que l'on 
peut obtenir — il s'agit d'une édi- 
tion privée — auprès de l'Institut 
Esalen, n'ont, à ma connaissance, 
pas été traduits en français dans 
une édition aisément accessible. On 
ne peut trouver sur le « rolfing» en 
langue française, que des comptes 
rendus plus ou moins dévelop- 
pés, dans des ouvrages qui traitent 
des «nouvelles» thérapies de façon 
générale, ainsi dans les Groupes de 
rencontre, par Catherine Dreyfus 
(Paris, Retz-C.E.P.L., 1978), le Corps 
et le Groupe, par À Ancelin-Schit- 
zenberger et M.-J. Sauret (Toulouse, 
Privat, 1977), Votre corps 
parle, par P. Weil et al. 
(Bruxelles, Marabout, 1975). chanalyse, 187 rue Saint-Jac- Les hospices pour mourants 
américains 
Je suis étudiante en 2° année d’an- 
glais à l'université de Nancy et je 
prépare un projet de recherche sur 
les hospices aux Etats-Unis. J'ai 
beaucoup de difficultés à trouver 
des renseignements, mes lettres res- 
tent sans réponse. 
— Pourrais-je connaître les réti- 
cences à ce sujet de la part des 
médecins, des malades et des ibien- 
portants ? 
— Qui sont les «terminal-ill'» socia- 
lement ? 
— Auriez-vous des chiffres indiquant 
le rendement des hospices ? 
— Peut-être connaissez-vous d'autres 
activités des hospices, telle que 
s'occuper des animaux laissés, qui 
sont assez surprenantes. 
M.-J. R.- Anneville 
Le sujet que vous avez choisi de 
traiter est particulièrement spécia- 
lisé, mais une revue, américaine, lui 
est consacré, qui en est à Sa neu- 
vième année de publication et dans 
laquelle vous trouverez la réponse 
à la plupart des questions que vous 
vous — et me — posez. C'est le 
Journal of death and dying, Omega. 
Le responsable de la publication est 
Robert J. Kastenbaum, Dept. of Psy- 
chol. Univ: of Massachuseîts, Boston 
(Massachusetts), Etats-Unis d'Améri- 
que, avec qui vous pourrez essayer 
de vous mettre ‘en felätion, 
et l'éditeur est : Baÿwood' 
publ. Co., Inc, 120 : 
Marine Streët, Farmingsdale; 
New York VT35, } 
Etats-Unis. 
Il me faut une psychothérapie, 
mais je ne peux pas payer 
Je suis actuellement dans une imau- 
vaise passe et j'aimerais avoir 
l'adresse ou le moyen de rencontrer 
des psychothérapeutes qui accepte- 
raient de m'aider à sortir de mon 
état actuel. Mais ayant des pro- 
blèmes financiers — chômage — je 
he pourrais avancer le prix des 
séances, Ÿ at-il une solution à cela ? 
C:C.- Beynes 
Je vous suggère de vous adresser 
au dispensaire le plus proche de 
votre domicile, où vous n'aurez à 
payer que le ticket modérateur et 
où le médecin ou le psychiatre vous 
prescrira peut-être une psychothéra- 
pie. Vous avez également la possibi- 
lité de consulter à l'Institut de psy- 
ques à Paris, qui dispose 
également d'un dispensaire. \ dont vous avez Wesoin \ Desméthodes 
modernes 
permettent 
maintenant 
‘d'acquérir 
très vite 
‘unemémoire 
‘excellente 
MÉMOIRE b l 
15.ans d'expérience 
‘Avez-vous remarqué que ogrtalns d'entre nous semblent 
Houtireteniravecifacilité,.alors que.d'autres oublient rapi- 
dement :08 «qu'ils ont ilu, ce qu'ils ‘ont vu tou “entendu? : 
D'où cela vlent-i1? l 
iLes:spéclalistes desiproblèmes:de la mémoire sont for- ‘ 
mels : «cola vlent du ‘fait que ‘les ‘premiers appliquent 
de .dünne des résultats peut-être plus 
langues étrangères, eto. Tous les étudiants devraient l'appli- 
ver rat H faudrait l'enselgner dans les lycées : l'étude 
evient alors.tellement plus facile. . 
1 -S1 vous voulez avoir:plus de détails sur agtte remarquable 
méthode, vous avez cartainément Intérêt à demander le 
livret gratuit-proposé ci-dessous, mals faites-le tout de 
suite car, actuellement, vous pouvez profiter d'un avan- 
tage exceptionnel, 
Existeren 4 langues-(françals, anglais, allemand, portugals). 
Vous pouvez consulter ou acheter la méthode 
MÉMO-DIDACT directement au CENTRE D'ÉTU- 
DES, 1, av. Stéphane-Mallarmé, 75017 PARIS. 
GRATUIT Découpez ce bon ou recoplez-le et 
adressez-le à Service M 17M Centre d'Etudes, 
1, avenue Stéphane-Mallarmé, 75017 PARIS. 
Veuillez m'adresser le livret gratuit ‘Comment 
acquérir une mémoire prodigieuse ” at me don- 
. ‘ner tous les détails sur l'avantage indiqué. Je 
Joins 2 timbres à 1,60 F pour frais, (Pour pays 
hors d'Europe, joindre trois coupons-réponse). 
MON NOM UE AL he. Eruobrond 
{on majuscules SVP) 
MON ADRESSE ...— …. .. senmememeemeesess "
5,6,"timide. — Moi, je suis sûre que vous n'êtes pas si — Qu'est-ce q 
bert, vous ne dansez bas me je vois, Monsieur Lam- 
ê À À 
[LE 
: A à bert ? — Mais vous ne dites rien, Monsieur Lam- "
6,7,"(Dessin 
Sempé) Pourquoi êtes-vous timide? 
Vous êtes timide, vous le savez: 
vous rougissez facilement, la moindre 
démarche à effectuer vous rend! ma: 
lade d’appréhension, vous êtes horri- 
blement ému à l'idée de prendre la 
parole en public, vous avez l'impres- 
sion que tout le monde a les yeux 
fixés sur vous et vous juge sévère- 
ment ! 
Cela peut être dû essentiellement 
à votre caractère: certains types de 
personnalité sont plus enclins que 
d'autres à la timidité, nous verrons 
pourquoi. 
Appartenez-vous à l'un de ces 
types ? Le test suivant vous permet- 
tra de le déterminer!. 
Répondez par «oui» ou par 
«non» aux «quinze questions» qui 
composent chacune des séries À, B, 
C, en entourant d'un cercle la ré- 
ponse qui vous semble la plus appro- 
priée à votre cas. 
Ensuite, faites le total de vos ré- 
ponses affirmatives dans chacune 
des séries. 
serie A 
1 
Réagissez-vous après coup, après 
avoir bien ruminé ? 
Oui Non par François Suzzarini 
2  . Aimez-vous. les: Belles choses ? 
Oui Non: 
3 
Avez-vous uné grande sensibilité ? 
Oui Non 
Avez-vous d'impression :qu'un rien 
vous blesse ? 
Oui Non 
z L 
Avez-vous besoin d'un idéal ? 
Oui Non 
= L L 
Vous ne vous plaisez pas en société, 
vous préférez être seul ou. à deux ? 
Oui Non 
7 
Avez-vous tendance à vivre en indi- 
vidualiste ? 
Qui Non 
8 
Avez-vous horreur de l'effort ma- 
nuel ? 
Oui Non 
9 
L'action immédiate vous déplaît- 
elle ? 
Oui Non 10 
Aimez:vous éster sans rién faire 
dans un fauteuil ? 
Oui Non 
11 = —— = — 
Etes-vous peu démonstratif ? 
Oui  Noñ 
42 
Accordéz-vous une grande impor: 
tancé à vôtre vie familiale ét amou- 
Sentez-vous que le passé vous mar- 
que profondément ? 
‘Qui Non 
222 
14 
Aimez-vous pratiquer  l'introspec- 
tion ? 
Oui Non 
Etes-vous à la recherche d'une vie 
affective stable ? 
Oui Non 
a ——— 
1. Tout ce texte est adapté d'un livre, Pour 
vaincre sa timidité en soixante leçons, par 
François Suzzarin! (Parts, Retz, 1978), 
7"
7,8,"NE L'art de e plaire - 
“etde convaincre 
est la véritable clé: de la REUS- 
SITE, .tant dans le domaine senti- 
mental que social ou 
professionel. 
Le CERCLE « HUMANISME ET 
PROGRES », dont la vocation 
est d'œuvrer à la promotion: 
humaine, vous propose une 
« Méthode de développement du 
‘charme personnel: » ; essentielle- 
ment pratique, aisément applica- 
ble, et formellement garantie 
quant à son efficacité, cette 
! méthode peut transformer votre 
PERSONNALITÉ et vous con- 
duire au succès. 
Documentation: gratuite contre 2 
timbres pour frais, en vous 
recommandant de PSYCHOLOGIE 
(Service PS : Mme PELLIEUX) 
rue de Wailly. B.P. 416 
63011: CLERMONT-FD: CEDEX. 
DAN MILLER 
ORGANIC - PROCESS - 
THERAPY 
PRIMAL 
GROUPES. 
Français — Anglais 
O 27 au 31 octobre 
O 1°’ au 7 novembre 
(avec À. AMSALECK 
Renseignements et Inscriptions 
Christiane MASSON 
Vallières-les-Grandes 
41400 MONTRICHARD 
Tél. (54) 46.95.65 
ou 
Centre d'Evolution 
14, rue des Saints-Pères 
75007 PARIS 260.20.50 CERCIE HUMANISME ET PROGRES Qui a ————— 
série B 
nt : 
Réagissez-vous immédiatement, sans 
plus raisonner ? 
Oui Non 
Aimez-vous le changement ? 
Qui Non 
3 
l Etes-vous. impulsif, primesautier ? série € l CE 
1 
Réagissez-vous après COUP, après ‘ré. 
flexion? 
Oui Non 
7 
Etes-vous ‘exclusif ? 
Qui Non: 
Etes-vous ardent ? 
Tout effort t prolongé vous fatigue-tsil : Qui Non Non: Oui 
4 L l 4, . k 
: Passez-vous facilement du coq à Votre ambition «est-elle grande ? 
l’âne ? ‘Oui Non 
, ë 
Si L D Dites-vous souvent : «Ce ‘que j'exige 
Etes-vous susceptible ? dés autres, je l'exige aussi de moil» 
\ Oui Non: Qui Non 
ES D uaces Etes-vous très, impressionnable ? Etes-vous porté à la violence ? 
Oui Non: (Qui Non 
l — —— 
Eu ï esoi 1 idéal ‘élevé ? 
Etes-vous facilement persuadé par Avez-vous ibesoin d'un idéal ‘élevé ? 
les arguments d'autrui ? Qui Non 
! Oui ‘Non: = 
] $ 
& Etés:vous -émotif, même si vous Île 
manifestez peu ? 
Oui Non 
11 
Répugnez-vous à l'action quand vous 
} n'êtes pas porté par ‘un réel enthou: 
! siasme ? 
: Un rien. vous irrite:t-il ? 
l Oui Non 
Faites-vous souvent des. projets que 
vous abandonnez pour d'autres pro- 
jets ? 
Non 
Etes-vous très indépendant ? ‘Oui Non 
TS ————————— 
Vivez-vous intensém 
sent ? 
Oui ent dans le pré- 
Non vite ?' Qui  Nôn 
} Oui Non: = a — 
9 
j À 9; a ” Êtes-vous toujours eñ mouvement ? 
Votre imagination estelle la «folle ‘Oui Non 
du logis: »? ES ——— 
Oui Non 10 
=— —— - -..--  Aimez-vous l'action ? 
! 10: Qui  Noû 
ll Vos impréssions sont-elles vives, -— — D 
‘ mais Vite ‘oubliées ?' ÎL 
Vous mêlez-vous ‘facilement aux ‘dis- 
putes Courantes ? 
Qui Non 
Poursuivez-vous de toutes vos 
fôrces un but élevé ? 
Qui Non 
Vous sentez-vous capable de vous 
sacrifier pour atteindre votre ‘but ? 
Oui Non 
14 
Vous tenez-vous un peu à l'écart 
dans vos rapports avec autrui ? 
Oui Non 
—————— S D. 2 
15 
Jugei-vous 
autres ? 
Oui assez facilement 
Non 
Additionnez vos réponses dans cha: 
cune des trois séries À, B et C, puis 
reportez-vous p. 74. les"
8,9,"enter avo CESSE 
20 << grands volumes #20’ grands volumes (21:x 30cm) \ 
\ *21760 pages °19.000'articles } 
ET NE nn tous. 
l'anas: éant O1C’estipourquoilL 'Encyclopædia Univérsalis fair moins appel 
àvotre mémoire qu'à votre curiosité, votre réflexion, votre 
intelligence.Pasd'éxposés abstraits,maisune recherche per- 
sonnelleliPas detbelles images mille fois vues, mais une foule 
de grphiques, de dessins, de schémas qui ‘expliquent ! est le plus com L he — ee Le nude Fe 
Îla nécessité quelque l Eñun mot, L'Encyclopædia Universalis n'est pas un digne } francs d'investissementsli ifonument que vous.poserez üne fois pour toutes dans vôtre 
(bibliothèque, mais un ouvrage moderne «et vivant que Vous 
prendrezplaisitàliredes milliers de fois. 
(C z-léendemandint tout de suite Votre. documentation 
- complète avecinotammentanebrochure de 32 pagésillustrées 
couleurs = gratuitement et Sans aucun énpagernent. 
Illvoussuffit de posterile'bon.ci-dessous oud'appelerile 
320:02:31: (répondeur automatique 24'h sur 24). 
ne Le Club Français du Livre, . aufTtt s ST FO — Aie ms RE ne 
peser LEUR UD 7,tue Armänd-Moôisant, 
75754 PARIS Cedex 15. 
. il il Nouspensons queL'Encyclopædia 
i, - \ \ Universalis est le seul ouvrage 
L ""CR 1 \\ d'esprit vraitientmoderne..” 
a … Æe Monde 
De ENCRCERERLE De 3 
za Bon pour 
et \ une documentation 
À Gratuite \ Vuiltez m'envoyer par la poste, gratui- 
/\. tementet sansaucunengagement, une 
documentation complète sur L'Encyclo- 
pædia Universalis et sur vos avantageuses 
À conditions de crédit. Il estentendu qu'au- 
cun courtier ne viendra me voir. + 
puuste CELL 
Prénom 
——— Rue 
Code posral LL 1 1 1 1 Localité 016-3C01-129"
9,10,"a ee GERS UT) 
: LAN 
eue EE 
PEVLE Re 
1 LUN Ni fs 
in HA SALE PEN 
as nl “a n "
